locus_tag	ftype	length_bp	gene	EC_number	COG	product
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00219	CDS	1944	csrD			RNase E specificity factor CsrD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00220	CDS	159				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00221	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00222	CDS	981	mreC		COG1792	Cell shape-determining protein MreC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00223	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00224	CDS	594	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00225	CDS	1470	rng	3.1.26.-	COG1530	Ribonuclease G
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00226	CDS	1917				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00227	CDS	1854				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00228	CDS	1446	tldD_1	3.4.-.-	COG0312	Metalloprotease TldD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00229	CDS	594				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00230	CDS	339				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00231	CDS	936	dmlR_3			HTH-type transcriptional regulator DmlR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00232	CDS	204	aaeX			Protein AaeX
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00233	CDS	966	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00234	CDS	1989	aaeB_1		COG1289	p-hydroxybenzoic acid efflux pump subunit AaeB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00235	CDS	552				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00236	CDS	1341	pmbA_1	3.4.-.-	COG0312	Metalloprotease PmbA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00237	CDS	411	rnk		COG0782	Regulator of nucleoside diphosphate kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00238	CDS	273	ptsO		COG1925	Phosphocarrier protein NPr
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00239	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00240	CDS	474	ptsN		COG1762	Nitrogen regulatory protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00241	CDS	288	hpf		COG1544	Ribosome hibernation promoting factor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00242	CDS	1434	rpoN		COG1508	RNA polymerase sigma-54 factor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00243	CDS	726	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00244	CDS	573	lptA		COG1934	Lipopolysaccharide export system protein LptA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00245	CDS	567	lptC		COG3117	Lipopolysaccharide export system protein LptC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00246	CDS	567	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00247	CDS	1038	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00248	CDS	966	yrbG		COG0530	Inner membrane protein YrbG
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00249	CDS	813	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00250	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00251	CDS	555	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00252	CDS	624	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00253	CDS	291	mlaB		COG3113	Intermembrane phospholipid transport system binding protein MlaB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00254	CDS	126				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00255	CDS	255	ibaG		COG5007	Acid stress protein IbaG
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00256	CDS	1263	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00257	CDS	1098	degS	3.4.21.107	COG0265	Serine endoprotease DegS
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00258	CDS	1371	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00259	CDS	405	yhcB		COG3105	Inner membrane protein YhcB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00260	CDS	1152	zapE		COG1485	Cell division protein ZapE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00261	CDS	429	rplM		COG0102	50S ribosomal protein L13
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00262	CDS	393	rpsI		COG0103	30S ribosomal protein S9
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00263	CDS	642	sspA		COG0625	Stringent starvation protein A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00264	CDS	498	sspB		COG2969	Stringent starvation protein B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00265	CDS	774	budC	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00266	CDS	1419	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00267	CDS	4461	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00268	CDS	948				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00269	CDS	2352	arcB	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00270	CDS	654	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00271	CDS	735	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00272	CDS	1296				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00273	CDS	573	osmY_1		COG2823	Osmotically-inducible protein Y
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00274	CDS	492	diaA		COG0279	DnaA initiator-associating protein DiaA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00275	CDS	237				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00276	CDS	2007	lpoA		COG3107	Penicillin-binding protein activator LpoA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00277	CDS	888	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00278	CDS	786	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00279	CDS	1161	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00280	CDS	669				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00281	CDS	1398	tolC_1			Outer membrane protein TolC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00282	CDS	633	nudF	3.6.1.13		ADP-ribose pyrophosphatase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00283	CDS	432				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00284	CDS	828	cpdA_2	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00285	CDS	582				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00286	CDS	1896	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00287	CDS	741	dauR		COG2964	Transcriptional regulator DauR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00288	CDS	390	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00289	CDS	360	tusC		COG2923	Protein TusC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00290	CDS	288	tusB		COG2168	Protein TusB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00291	CDS	375	rpsL		COG0048	30S ribosomal protein S12
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00292	CDS	471	rpsG		COG0049	30S ribosomal protein S7
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00293	CDS	2115	fusA		COG0480	Elongation factor G
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00294	CDS	1185	tufB_1		COG0050	Elongation factor Tu 2
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00295	CDS	468	bfr	1.16.3.1	COG2193	Bacterioferritin
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00296	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00297	CDS	630	rplC		COG0087	50S ribosomal protein L3
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00298	CDS	606	rplD		COG0088	50S ribosomal protein L4
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00299	CDS	303	rplW		COG0089	50S ribosomal protein L23
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00300	CDS	822	rplB		COG0090	50S ribosomal protein L2
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00301	CDS	279	rpsS		COG0185	30S ribosomal protein S19
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00302	CDS	333	rplV		COG0091	50S ribosomal protein L22
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00303	CDS	702	rpsC		COG0092	30S ribosomal protein S3
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00304	CDS	411	rplP		COG0197	50S ribosomal protein L16
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00305	CDS	192	rpmC		COG0255	50S ribosomal protein L29
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00306	CDS	255	rpsQ		COG0186	30S ribosomal protein S17
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00307	CDS	372	rplN		COG0093	50S ribosomal protein L14
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00308	CDS	315	rplX		COG0198	50S ribosomal protein L24
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00309	CDS	540	rplE		COG0094	50S ribosomal protein L5
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00310	CDS	306	rpsN		COG0199	30S ribosomal protein S14
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00311	CDS	393	rpsH		COG0096	30S ribosomal protein S8
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00312	CDS	534	rplF		COG0097	50S ribosomal protein L6
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00313	CDS	354	rplR		COG0256	50S ribosomal protein L18
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00314	CDS	501	rpsE		COG0098	30S ribosomal protein S5
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00315	CDS	186	rpmD		COG1841	50S ribosomal protein L30
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00316	CDS	435	rplO		COG0200	50S ribosomal protein L15
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00317	CDS	1332	secY		COG0201	Protein translocase subunit SecY
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00318	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00319	CDS	357	rpsM		COG0099	30S ribosomal protein S13
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00320	CDS	390	rpsK		COG0100	30S ribosomal protein S11
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00321	CDS	621	rpsD		COG0522	30S ribosomal protein S4
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00322	CDS	990	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00323	CDS	393	rplQ		COG0203	50S ribosomal protein L17
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00324	CDS	360				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00325	CDS	216	arfA		COG3036	Alternative ribosome-rescue factor A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00326	CDS	414	mscL		COG1970	Large-conductance mechanosensitive channel
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00327	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00328	CDS	1290	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00329	CDS	948	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00330	CDS	513	def	3.5.1.88	COG0242	Peptide deformylase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00331	CDS	1122				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00332	CDS	474	smg			Protein Smg
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00333	CDS	558	topA_1	5.6.2.1		DNA topoisomerase 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00334	CDS	567	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00335	CDS	828	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00336	CDS	258				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00337	CDS	549	yrdA		COG0663	Protein YrdA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00338	rRNA	1536				16S ribosomal RNA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00339	tRNA	77				tRNA-Ile(gat)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00340	tRNA	76				tRNA-Ala(tgc)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00341	rRNA	2903				23S ribosomal RNA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00342	rRNA	111				5S ribosomal RNA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00343	CDS	162				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00344	CDS	828	hdfR_1			HTH-type transcriptional regulator HdfR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00345	CDS	339				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00346	CDS	1527	comM		COG0606	Competence protein ComM
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00347	CDS	1647	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00348	CDS	261	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00349	CDS	927	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00350	CDS	1851	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00351	CDS	1554	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00352	CDS	594				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00353	CDS	426				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00354	CDS	744				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00355	CDS	795				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00356	CDS	891	gltC_1			HTH-type transcriptional regulator GltC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00357	CDS	1479	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00358	CDS	663				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00359	CDS	888	dmlR_4			HTH-type transcriptional regulator DmlR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00360	CDS	1485	putP		COG0591	Sodium/proline symporter
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00361	CDS	675				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00362	CDS	672	yecS_2		COG0765	L-cystine transport system permease protein YecS
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00363	CDS	651	yecS_3		COG0765	L-cystine transport system permease protein YecS
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00364	CDS	648				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00365	CDS	633				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00366	CDS	837	fliY_1		COG0834	L-cystine-binding protein FliY
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00367	CDS	852				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00368	CDS	2028	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00369	CDS	1497	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00370	CDS	1290	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00371	CDS	327	trxA		COG0526	Thioredoxin 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00372	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00373	CDS	1101	wecA_1	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00374	CDS	1011	wzzE		COG3765	ECA polysaccharide chain length modulation protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00375	CDS	1086	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00376	CDS	1263	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00377	CDS	1068	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00378	CDS	732	wecD	2.3.1.210	COG0454	dTDP-fucosamine acetyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00379	CDS	1131	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00380	CDS	1251	wzxE		COG2244	Lipid III flippase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00381	CDS	1086	wecF	2.4.1.325		TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00382	CDS	1389	wzyE			putative ECA polymerase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00383	CDS	750	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00384	CDS	375				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00385	CDS	1041				IS481 family transposase ISErsp1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00386	CDS	885	amiC_1			Aliphatic amidase expression-regulating protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00387	CDS	870				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00388	CDS	1086				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00389	CDS	732	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00390	CDS	720	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00391	CDS	990				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00392	CDS	1167	amiC_2			Aliphatic amidase expression-regulating protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00393	CDS	639	amiR		COG3707	Aliphatic amidase regulator
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00394	CDS	1731	amiF	3.5.1.49		Formamidase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00395	CDS	1308				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00396	CDS	762	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00397	CDS	867	ddpD_1		COG0444	putative D,D-dipeptide transport ATP-binding protein DdpD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00398	CDS	936	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00399	CDS	1074	dppB_3		COG0601	Dipeptide transport system permease protein DppB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00400	CDS	1596	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00401	CDS	1428	abgB_1	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00402	CDS	921	yjiE_1			HTH-type transcriptional regulator YjiE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00403	tRNA	77				tRNA-Arg(ccg)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00404	tRNA	76				tRNA-His(gtg)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00405	tRNA	87				tRNA-Leu(cag)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00406	tRNA	77				tRNA-Pro(tgg)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_00407	CDS	300				hypothetical protein
