locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_sp_TME1_GCA_001879235_1_00257	CDS	222				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00258	CDS	282				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00259	CDS	1335	gcvP_1	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
Sodalis_sp_TME1_GCA_001879235_1_00260	CDS	1557	gcvP_2	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
Sodalis_sp_TME1_GCA_001879235_1_00261	CDS	255				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00262	CDS	738	parE_1	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
Sodalis_sp_TME1_GCA_001879235_1_00263	CDS	1224	parE_2	5.6.2.2		DNA topoisomerase 4 subunit B
Sodalis_sp_TME1_GCA_001879235_1_00264	CDS	582				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00265	CDS	276	cpdA_1	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
Sodalis_sp_TME1_GCA_001879235_1_00266	CDS	708	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
Sodalis_sp_TME1_GCA_001879235_1_00267	CDS	477				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00268	CDS	294				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00269	CDS	1674	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
Sodalis_sp_TME1_GCA_001879235_1_00270	CDS	507	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
Sodalis_sp_TME1_GCA_001879235_1_00271	CDS	474	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
Sodalis_sp_TME1_GCA_001879235_1_00272	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
Sodalis_sp_TME1_GCA_001879235_1_00273	CDS	462	lon_1	3.4.21.53	COG0466	Lon protease
Sodalis_sp_TME1_GCA_001879235_1_00274	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
Sodalis_sp_TME1_GCA_001879235_1_00275	CDS	207	ppiD_1	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
Sodalis_sp_TME1_GCA_001879235_1_00276	CDS	1638	ppiD_2	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
Sodalis_sp_TME1_GCA_001879235_1_00277	CDS	210				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00278	CDS	759	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
Sodalis_sp_TME1_GCA_001879235_1_00279	CDS	297				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00280	CDS	570	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
Sodalis_sp_TME1_GCA_001879235_1_00281	CDS	177				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00282	CDS	552	rcdA		COG3226	HTH-type transcriptional regulator RcdA
Sodalis_sp_TME1_GCA_001879235_1_00283	CDS	366				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00284	CDS	699				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00285	CDS	1269	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
Sodalis_sp_TME1_GCA_001879235_1_00286	CDS	327	trxA		COG0526	Thioredoxin 1
Sodalis_sp_TME1_GCA_001879235_1_00287	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
Sodalis_sp_TME1_GCA_001879235_1_00288	CDS	408	wecA_1	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
Sodalis_sp_TME1_GCA_001879235_1_00289	CDS	783	wecA_2	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
Sodalis_sp_TME1_GCA_001879235_1_00290	CDS	732	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
Sodalis_sp_TME1_GCA_001879235_1_00291	CDS	105				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00292	CDS	360	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
Sodalis_sp_TME1_GCA_001879235_1_00293	CDS	195	plsY_1	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
Sodalis_sp_TME1_GCA_001879235_1_00294	CDS	498	plsY_2	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
Sodalis_sp_TME1_GCA_001879235_1_00295	CDS	111	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Sodalis_sp_TME1_GCA_001879235_1_00296	CDS	1323	mdtB			Multidrug resistance protein MdtB
Sodalis_sp_TME1_GCA_001879235_1_00297	CDS	801	mdtD_1			Putative multidrug resistance protein MdtD
Sodalis_sp_TME1_GCA_001879235_1_00298	CDS	687	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
Sodalis_sp_TME1_GCA_001879235_1_00299	CDS	696	mlc_1		COG1940	Protein mlc
Sodalis_sp_TME1_GCA_001879235_1_00300	CDS	582	mlc_2		COG1940	Protein mlc
Sodalis_sp_TME1_GCA_001879235_1_00301	CDS	810	benM			HTH-type transcriptional regulator BenM
Sodalis_sp_TME1_GCA_001879235_1_00302	CDS	1245	ynfM			Inner membrane transport protein YnfM
Sodalis_sp_TME1_GCA_001879235_1_00303	CDS	141				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00304	CDS	591	tus			DNA replication terminus site-binding protein
Sodalis_sp_TME1_GCA_001879235_1_00305	CDS	1398	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
Sodalis_sp_TME1_GCA_001879235_1_00306	CDS	384	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
Sodalis_sp_TME1_GCA_001879235_1_00307	CDS	1527	ydgA		COG5339	Protein YdgA
Sodalis_sp_TME1_GCA_001879235_1_00308	CDS	489	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Sodalis_sp_TME1_GCA_001879235_1_00309	CDS	306	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
Sodalis_sp_TME1_GCA_001879235_1_00310	CDS	918	dgoT_1			D-galactonate transporter
Sodalis_sp_TME1_GCA_001879235_1_00311	CDS	1866				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00312	CDS	285				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00313	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
Sodalis_sp_TME1_GCA_001879235_1_00314	CDS	456	ibpB		COG0071	Small heat shock protein IbpB
Sodalis_sp_TME1_GCA_001879235_1_00315	CDS	450	avtA_1	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
Sodalis_sp_TME1_GCA_001879235_1_00316	CDS	582	avtA_2	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
Sodalis_sp_TME1_GCA_001879235_1_00317	CDS	750				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00318	CDS	513	cysP		COG4150	Thiosulfate-binding protein
Sodalis_sp_TME1_GCA_001879235_1_00319	CDS	666				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00320	CDS	141				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00321	CDS	870	cysW		COG4208	Sulfate transport system permease protein CysW
Sodalis_sp_TME1_GCA_001879235_1_00322	CDS	381	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Sodalis_sp_TME1_GCA_001879235_1_00323	CDS	426				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00324	CDS	570				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00325	CDS	369	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
Sodalis_sp_TME1_GCA_001879235_1_00326	CDS	252				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00327	CDS	177				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00328	CDS	633	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
Sodalis_sp_TME1_GCA_001879235_1_00329	CDS	177				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00330	CDS	1020	purR		COG1609	HTH-type transcriptional repressor PurR
Sodalis_sp_TME1_GCA_001879235_1_00331	CDS	1152	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
Sodalis_sp_TME1_GCA_001879235_1_00332	CDS	633	ribC	2.5.1.9	COG0307	Riboflavin synthase
Sodalis_sp_TME1_GCA_001879235_1_00333	CDS	1374	mdtK		COG0534	Multidrug resistance protein MdtK
Sodalis_sp_TME1_GCA_001879235_1_00334	tRNA	77				tRNA-Val(gac)
Sodalis_sp_TME1_GCA_001879235_1_00335	tRNA	77				tRNA-Val(gac)
Sodalis_sp_TME1_GCA_001879235_1_00336	CDS	1413	pykF	2.7.1.40	COG0469	Pyruvate kinase I
Sodalis_sp_TME1_GCA_001879235_1_00337	CDS	237	lpp1			Major outer membrane lipoprotein Lpp 1
Sodalis_sp_TME1_GCA_001879235_1_00338	CDS	870	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
Sodalis_sp_TME1_GCA_001879235_1_00339	CDS	246				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00340	CDS	243				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00341	CDS	168				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00342	CDS	231				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00343	CDS	396				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00344	CDS	1431	gabP		COG1113	GABA permease
Sodalis_sp_TME1_GCA_001879235_1_00345	CDS	795	adhT	1.1.1.1		Alcohol dehydrogenase
Sodalis_sp_TME1_GCA_001879235_1_00346	CDS	204	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
Sodalis_sp_TME1_GCA_001879235_1_00347	CDS	858	csrD			RNase E specificity factor CsrD
Sodalis_sp_TME1_GCA_001879235_1_00348	CDS	303				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00349	CDS	273				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00350	CDS	354	mreB		COG1077	Cell shape-determining protein MreB
Sodalis_sp_TME1_GCA_001879235_1_00351	CDS	1044	mreC		COG1792	Cell shape-determining protein MreC
Sodalis_sp_TME1_GCA_001879235_1_00352	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
Sodalis_sp_TME1_GCA_001879235_1_00353	CDS	570	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
Sodalis_sp_TME1_GCA_001879235_1_00354	CDS	1470	rng	3.1.26.-	COG1530	Ribonuclease G
Sodalis_sp_TME1_GCA_001879235_1_00355	CDS	426				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00356	CDS	429				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00357	CDS	132				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00358	CDS	375				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00359	CDS	1449				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00360	CDS	576		2.6.1.1	COG0436	Aspartate aminotransferase
Sodalis_sp_TME1_GCA_001879235_1_00361	CDS	555	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
Sodalis_sp_TME1_GCA_001879235_1_00362	CDS	198				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00363	CDS	819	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
Sodalis_sp_TME1_GCA_001879235_1_00364	CDS	171				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00365	CDS	807				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00366	CDS	309		4.2.1.150	COG1024	Crotonyl-CoA hydratase
Sodalis_sp_TME1_GCA_001879235_1_00367	CDS	612	yebS		COG2995	Intermembrane transport protein YebS
Sodalis_sp_TME1_GCA_001879235_1_00368	CDS	1254	yebT_1		COG3008	Intermembrane transport protein YebT
Sodalis_sp_TME1_GCA_001879235_1_00369	CDS	1380	yebT_2		COG3008	Intermembrane transport protein YebT
Sodalis_sp_TME1_GCA_001879235_1_00370	CDS	246	yebV			putative protein YebV
Sodalis_sp_TME1_GCA_001879235_1_00371	CDS	372				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00372	CDS	405	flgC_1		COG1558	Flagellar basal-body rod protein FlgC
Sodalis_sp_TME1_GCA_001879235_1_00373	CDS	414	flgB_1		COG1815	Flagellar basal body rod protein FlgB
Sodalis_sp_TME1_GCA_001879235_1_00374	CDS	585				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00375	CDS	249				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00376	CDS	342				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00377	CDS	540				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00378	CDS	822	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
Sodalis_sp_TME1_GCA_001879235_1_00379	CDS	738	yggS		COG0325	Pyridoxal phosphate homeostasis protein
Sodalis_sp_TME1_GCA_001879235_1_00380	CDS	2163	uvrD	3.6.4.12	COG0210	DNA helicase II
Sodalis_sp_TME1_GCA_001879235_1_00381	CDS	474	corA		COG0598	Magnesium transport protein CorA
Sodalis_sp_TME1_GCA_001879235_1_00382	CDS	210				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00383	CDS	261				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00384	CDS	1062				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00385	CDS	735	rarD		COG2962	Protein RarD
Sodalis_sp_TME1_GCA_001879235_1_00386	CDS	789				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00387	CDS	129				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00388	CDS	165				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00389	CDS	540	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
Sodalis_sp_TME1_GCA_001879235_1_00390	CDS	234				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00391	CDS	723	ccmC		COG0755	Heme exporter protein C
Sodalis_sp_TME1_GCA_001879235_1_00392	CDS	261	ccmB		COG2386	Heme exporter protein B
Sodalis_sp_TME1_GCA_001879235_1_00393	CDS	822				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00394	CDS	468	cdhR		COG4977	HTH-type transcriptional regulator CdhR
Sodalis_sp_TME1_GCA_001879235_1_00395	CDS	546	yihI		COG3078	Der GTPase-activating protein YihI
Sodalis_sp_TME1_GCA_001879235_1_00396	CDS	645	engB		COG0218	putative GTP-binding protein EngB
Sodalis_sp_TME1_GCA_001879235_1_00397	CDS	1782	polA_1	2.7.7.7	COG0258	DNA polymerase I
Sodalis_sp_TME1_GCA_001879235_1_00398	CDS	1002	polA_2	2.7.7.7	COG0258	DNA polymerase I
Sodalis_sp_TME1_GCA_001879235_1_00399	CDS	624	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
Sodalis_sp_TME1_GCA_001879235_1_00400	CDS	294	srkA	2.7.11.1	COG2334	Stress response kinase A
Sodalis_sp_TME1_GCA_001879235_1_00401	CDS	681	mgtC		COG1285	Protein MgtC
Sodalis_sp_TME1_GCA_001879235_1_00402	CDS	2685	mgtB	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
Sodalis_sp_TME1_GCA_001879235_1_00403	CDS	471	argR		COG1438	Arginine repressor
Sodalis_sp_TME1_GCA_001879235_1_00404	CDS	264	ydgH			Protein YdgH
Sodalis_sp_TME1_GCA_001879235_1_00405	CDS	1374	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
Sodalis_sp_TME1_GCA_001879235_1_00406	CDS	678	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
Sodalis_sp_TME1_GCA_001879235_1_00407	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Sodalis_sp_TME1_GCA_001879235_1_00408	CDS	369				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00409	CDS	2382	tamB		COG2911	Translocation and assembly module subunit TamB
Sodalis_sp_TME1_GCA_001879235_1_00410	CDS	258				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00411	CDS	252				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00412	CDS	183	frr		COG0233	Ribosome-recycling factor
Sodalis_sp_TME1_GCA_001879235_1_00413	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
Sodalis_sp_TME1_GCA_001879235_1_00414	CDS	858	tsf		COG0264	Elongation factor Ts
Sodalis_sp_TME1_GCA_001879235_1_00415	CDS	726	rpsB		COG0052	30S ribosomal protein S2
Sodalis_sp_TME1_GCA_001879235_1_00416	CDS	795	map	3.4.11.18	COG0024	Methionine aminopeptidase
Sodalis_sp_TME1_GCA_001879235_1_00417	CDS	108				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00418	CDS	816	ramA	3.5.1.100		(R)-stereoselective amidase
Sodalis_sp_TME1_GCA_001879235_1_00419	CDS	279				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00420	CDS	489				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00421	CDS	597	pgrR_1			HTH-type transcriptional regulator PgrR
Sodalis_sp_TME1_GCA_001879235_1_00422	CDS	474	kdgR_1		COG1609	HTH-type transcriptional regulator KdgR
Sodalis_sp_TME1_GCA_001879235_1_00423	CDS	543	cytR_1		COG1609	HTH-type transcriptional repressor CytR
Sodalis_sp_TME1_GCA_001879235_1_00424	CDS	690	glpK_1	2.7.1.30		Glycerol kinase
Sodalis_sp_TME1_GCA_001879235_1_00425	CDS	216				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00426	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
Sodalis_sp_TME1_GCA_001879235_1_00427	CDS	1134		2.4.1.11	COG0438	Glycogen synthase
Sodalis_sp_TME1_GCA_001879235_1_00428	CDS	1137	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Sodalis_sp_TME1_GCA_001879235_1_00429	CDS	372				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00430	CDS	2529	rne	3.1.26.12	COG1530	Ribonuclease E
Sodalis_sp_TME1_GCA_001879235_1_00431	CDS	987	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
Sodalis_sp_TME1_GCA_001879235_1_00432	CDS	585	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
Sodalis_sp_TME1_GCA_001879235_1_00433	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
Sodalis_sp_TME1_GCA_001879235_1_00434	CDS	171	rpmF		COG0333	50S ribosomal protein L32
Sodalis_sp_TME1_GCA_001879235_1_00435	CDS	1035	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
Sodalis_sp_TME1_GCA_001879235_1_00436	CDS	336	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
Sodalis_sp_TME1_GCA_001879235_1_00437	CDS	186				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00438	CDS	864	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
Sodalis_sp_TME1_GCA_001879235_1_00439	CDS	735	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Sodalis_sp_TME1_GCA_001879235_1_00440	CDS	237	acpP			Acyl carrier protein
Sodalis_sp_TME1_GCA_001879235_1_00441	CDS	363				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00442	CDS	351				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00443	CDS	480	sctC_1		COG1450	Type 3 secretion system secretin
Sodalis_sp_TME1_GCA_001879235_1_00444	CDS	891	sctC_2		COG1450	Type 3 secretion system secretin
Sodalis_sp_TME1_GCA_001879235_1_00445	CDS	597	invF			Invasion protein InvF
Sodalis_sp_TME1_GCA_001879235_1_00446	CDS	303	quiA_2	1.1.5.8	COG4993	Quinate/shikimate dehydrogenase (quinone)
Sodalis_sp_TME1_GCA_001879235_1_00447	CDS	1182	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
Sodalis_sp_TME1_GCA_001879235_1_00448	CDS	708	amn_1	3.2.2.4		AMP nucleosidase
Sodalis_sp_TME1_GCA_001879235_1_00449	CDS	828	amn_2	3.2.2.4	COG0775	AMP nucleosidase
Sodalis_sp_TME1_GCA_001879235_1_00450	CDS	360	perR			HTH-type transcriptional regulator PerR
Sodalis_sp_TME1_GCA_001879235_1_00451	CDS	255				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00452	CDS	549				Zinc-type alcohol dehydrogenase-like protein
Sodalis_sp_TME1_GCA_001879235_1_00453	CDS	768	xynR		COG1414	HTH-type transcriptional regulator XynR
Sodalis_sp_TME1_GCA_001879235_1_00454	CDS	1428	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
Sodalis_sp_TME1_GCA_001879235_1_00455	CDS	720	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
Sodalis_sp_TME1_GCA_001879235_1_00456	CDS	132				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00457	CDS	567	efp		COG0231	Elongation factor P
Sodalis_sp_TME1_GCA_001879235_1_00458	CDS	690	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
Sodalis_sp_TME1_GCA_001879235_1_00459	CDS	357				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00460	CDS	1638	groL		COG0459	60 kDa chaperonin
Sodalis_sp_TME1_GCA_001879235_1_00461	CDS	294	groS		COG0234	10 kDa chaperonin
Sodalis_sp_TME1_GCA_001879235_1_00462	CDS	456				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00463	CDS	876	aspA_1	4.3.1.1	COG1027	Aspartate ammonia-lyase
Sodalis_sp_TME1_GCA_001879235_1_00464	CDS	456	aspA_2	4.3.1.1	COG1027	Aspartate ammonia-lyase
Sodalis_sp_TME1_GCA_001879235_1_00465	CDS	630	sxy		COG3070	Protein Sxy
Sodalis_sp_TME1_GCA_001879235_1_00466	CDS	1077	ompA			Outer membrane protein A
Sodalis_sp_TME1_GCA_001879235_1_00467	CDS	840	dppA_1		COG0747	Periplasmic dipeptide transport protein
Sodalis_sp_TME1_GCA_001879235_1_00468	CDS	699	dppA_2		COG0747	Periplasmic dipeptide transport protein
Sodalis_sp_TME1_GCA_001879235_1_00469	CDS	729	fliA		COG1191	RNA polymerase sigma factor FliA
Sodalis_sp_TME1_GCA_001879235_1_00470	CDS	1269	fliC_1		COG1344	Flagellin
Sodalis_sp_TME1_GCA_001879235_1_00471	CDS	1293	fliC_2		COG1344	Flagellin
Sodalis_sp_TME1_GCA_001879235_1_00472	CDS	1446	fliD		COG1345	Flagellar hook-associated protein 2
Sodalis_sp_TME1_GCA_001879235_1_00473	CDS	390	fliS		COG1516	Flagellar secretion chaperone FliS
Sodalis_sp_TME1_GCA_001879235_1_00474	CDS	342				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00475	CDS	171				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00476	CDS	324	fliE		COG1677	Flagellar hook-basal body complex protein FliE
Sodalis_sp_TME1_GCA_001879235_1_00477	CDS	1710	fliF		COG1766	Flagellar M-ring protein
Sodalis_sp_TME1_GCA_001879235_1_00478	CDS	1017	fliG		COG1536	Flagellar motor switch protein FliG
Sodalis_sp_TME1_GCA_001879235_1_00479	CDS	714	fliH		COG1317	Flagellar assembly protein FliH
Sodalis_sp_TME1_GCA_001879235_1_00480	CDS	747	garP_1			putative galactarate transporter
Sodalis_sp_TME1_GCA_001879235_1_00481	CDS	771	garL	4.1.2.20	COG3836	5-keto-4-deoxy-D-glucarate aldolase
Sodalis_sp_TME1_GCA_001879235_1_00482	CDS	843	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
Sodalis_sp_TME1_GCA_001879235_1_00483	CDS	1143	garK	2.7.1.165	COG1929	Glycerate 2-kinase
Sodalis_sp_TME1_GCA_001879235_1_00484	CDS	798				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00485	CDS	681	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
Sodalis_sp_TME1_GCA_001879235_1_00486	CDS	576	glmM_1			Phosphoglucosamine mutase
Sodalis_sp_TME1_GCA_001879235_1_00487	CDS	1377	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
Sodalis_sp_TME1_GCA_001879235_1_00488	CDS	822	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
Sodalis_sp_TME1_GCA_001879235_1_00489	CDS	588	mntP		COG1971	putative manganese efflux pump MntP
Sodalis_sp_TME1_GCA_001879235_1_00490	CDS	669				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00491	CDS	273	hupA			DNA-binding protein HU-alpha
Sodalis_sp_TME1_GCA_001879235_1_00492	CDS	255			COG3068	putative protein
Sodalis_sp_TME1_GCA_001879235_1_00493	CDS	195				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00494	CDS	981	araF		COG1879	L-arabinose-binding periplasmic protein
Sodalis_sp_TME1_GCA_001879235_1_00495	CDS	999	araG_1	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
Sodalis_sp_TME1_GCA_001879235_1_00496	CDS	594	araG_2	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
Sodalis_sp_TME1_GCA_001879235_1_00497	CDS	984	araH		COG1172	L-arabinose transport system permease protein AraH
Sodalis_sp_TME1_GCA_001879235_1_00498	CDS	705	araC			Arabinose operon regulatory protein
Sodalis_sp_TME1_GCA_001879235_1_00499	CDS	231	rhaR_1			HTH-type transcriptional activator RhaR
Sodalis_sp_TME1_GCA_001879235_1_00500	CDS	987	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
Sodalis_sp_TME1_GCA_001879235_1_00501	CDS	948				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00502	CDS	474	tdeA		COG1538	Toxin and drug export protein A
Sodalis_sp_TME1_GCA_001879235_1_00503	CDS	291				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00504	CDS	690	spaP_1		COG4790	Surface presentation of antigens protein SpaP
Sodalis_sp_TME1_GCA_001879235_1_00505	CDS	546				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00506	CDS	306				hypothetical protein
Sodalis_sp_TME1_GCA_001879235_1_00507	CDS	2106	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
Sodalis_sp_TME1_GCA_001879235_1_00508	CDS	276	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
Sodalis_sp_TME1_GCA_001879235_1_00509	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
Sodalis_sp_TME1_GCA_001879235_1_00510	CDS	426	mhqR		COG1846	HTH-type transcriptional regulator MhqR
