locus_tag	ftype	length_bp	gene	EC_number	COG	product
Dickeya_dadantii_XJ12_GCF_030168535_1_00239	CDS	1047	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_00240	CDS	171	rpmF		COG0333	50S ribosomal protein L32
Dickeya_dadantii_XJ12_GCF_030168535_1_00241	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
Dickeya_dadantii_XJ12_GCF_030168535_1_00242	CDS	603	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
Dickeya_dadantii_XJ12_GCF_030168535_1_00243	CDS	957	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
Dickeya_dadantii_XJ12_GCF_030168535_1_00244	CDS	3198	rne	3.1.26.12		Ribonuclease E
Dickeya_dadantii_XJ12_GCF_030168535_1_00245	CDS	288	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
Dickeya_dadantii_XJ12_GCF_030168535_1_00246	CDS	1044	pyrC	3.5.2.3	COG0418	Dihydroorotase
Dickeya_dadantii_XJ12_GCF_030168535_1_00247	CDS	243	dinI			DNA damage-inducible protein I
Dickeya_dadantii_XJ12_GCF_030168535_1_00248	CDS	255	bssS			Biofilm regulator BssS
Dickeya_dadantii_XJ12_GCF_030168535_1_00249	CDS	555	yceJ		COG3038	Cytochrome b561 
Dickeya_dadantii_XJ12_GCF_030168535_1_00250	CDS	579	yceI_1		COG2353	Protein YceI
Dickeya_dadantii_XJ12_GCF_030168535_1_00251	CDS	1059				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00252	CDS	1098	namA_1	1.6.99.1	COG1902	NADPH dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_00253	CDS	777	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_00254	CDS	1227	sbnD_1			Staphyloferrin B transporter
Dickeya_dadantii_XJ12_GCF_030168535_1_00255	CDS	2553	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
Dickeya_dadantii_XJ12_GCF_030168535_1_00256	CDS	1569	mdoG		COG3131	Glucans biosynthesis protein G
Dickeya_dadantii_XJ12_GCF_030168535_1_00257	CDS	216				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00258	CDS	1485				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00259	CDS	1665				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00260	CDS	276				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00261	CDS	186				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00262	CDS	465	matP		COG3120	Macrodomain Ter protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00263	CDS	1731	lon_1	3.4.21.53		Lon protease
Dickeya_dadantii_XJ12_GCF_030168535_1_00264	CDS	519	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
Dickeya_dadantii_XJ12_GCF_030168535_1_00265	CDS	273				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00266	CDS	1668	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_00267	CDS	1473	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_00268	CDS	615	betI_1		COG1309	HTH-type transcriptional regulator BetI
Dickeya_dadantii_XJ12_GCF_030168535_1_00269	CDS	639				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00270	tRNA	90				tRNA-Ser(gga)
Dickeya_dadantii_XJ12_GCF_030168535_1_00271	CDS	1605				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00272	CDS	789	phoH		COG1702	Protein PhoH
Dickeya_dadantii_XJ12_GCF_030168535_1_00273	CDS	345				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00274	CDS	513	fliZ			Regulator of sigma S factor FliZ
Dickeya_dadantii_XJ12_GCF_030168535_1_00275	CDS	723	fliA		COG1191	RNA polymerase sigma factor FliA
Dickeya_dadantii_XJ12_GCF_030168535_1_00276	CDS	1428				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00277	CDS	1086				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00278	CDS	1134	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
Dickeya_dadantii_XJ12_GCF_030168535_1_00279	CDS	1182	purT_1	2.1.2.-		Formate-dependent phosphoribosylglycinamide formyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_00280	CDS	1128	vioA	2.6.1.33		dTDP-4-amino-4,6-dideoxy-D-glucose transaminase
Dickeya_dadantii_XJ12_GCF_030168535_1_00281	CDS	3453				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00282	CDS	843	hag		COG1344	Flagellin
Dickeya_dadantii_XJ12_GCF_030168535_1_00283	CDS	1455	fliD		COG1345	Flagellar hook-associated protein 2
Dickeya_dadantii_XJ12_GCF_030168535_1_00284	CDS	417	fliS		COG1516	Flagellar secretion chaperone FliS
Dickeya_dadantii_XJ12_GCF_030168535_1_00285	CDS	363	fliT			Flagellar protein FliT
Dickeya_dadantii_XJ12_GCF_030168535_1_00286	CDS	315	fliE		COG1677	Flagellar hook-basal body complex protein FliE
Dickeya_dadantii_XJ12_GCF_030168535_1_00287	CDS	1722	fliF		COG1766	Flagellar M-ring protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00288	CDS	993	fliG		COG1536	Flagellar motor switch protein FliG
Dickeya_dadantii_XJ12_GCF_030168535_1_00289	CDS	747	fliH		COG1317	Flagellar assembly protein FliH
Dickeya_dadantii_XJ12_GCF_030168535_1_00290	CDS	1371	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_00291	CDS	441	fliJ		COG2882	Flagellar FliJ protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00292	CDS	1326				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00293	CDS	489				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00294	CDS	1017	fliM		COG1868	Flagellar motor switch protein FliM
Dickeya_dadantii_XJ12_GCF_030168535_1_00295	CDS	417	fliN		COG1886	Flagellar motor switch protein FliN
Dickeya_dadantii_XJ12_GCF_030168535_1_00296	CDS	417	fliO		COG3190	Flagellar protein FliO
Dickeya_dadantii_XJ12_GCF_030168535_1_00297	CDS	777	fliP		COG1338	Flagellar biosynthetic protein FliP
Dickeya_dadantii_XJ12_GCF_030168535_1_00298	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
Dickeya_dadantii_XJ12_GCF_030168535_1_00299	CDS	783	fliR		COG1684	Flagellar biosynthetic protein FliR
Dickeya_dadantii_XJ12_GCF_030168535_1_00300	CDS	930	flgL		COG1344	Flagellar hook-associated protein 3
Dickeya_dadantii_XJ12_GCF_030168535_1_00301	CDS	1923				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00302	CDS	951	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
Dickeya_dadantii_XJ12_GCF_030168535_1_00303	CDS	1110	flgI			Flagellar P-ring protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00304	CDS	720	flgH			Flagellar L-ring protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00305	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
Dickeya_dadantii_XJ12_GCF_030168535_1_00306	CDS	756	flgF		COG4787	Flagellar basal-body rod protein FlgF
Dickeya_dadantii_XJ12_GCF_030168535_1_00307	CDS	1200	flgE		COG1749	Flagellar hook protein FlgE
Dickeya_dadantii_XJ12_GCF_030168535_1_00308	CDS	672	flgD		COG1843	Basal-body rod modification protein FlgD
Dickeya_dadantii_XJ12_GCF_030168535_1_00309	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
Dickeya_dadantii_XJ12_GCF_030168535_1_00310	CDS	420	flgB		COG1815	Flagellar basal body rod protein FlgB
Dickeya_dadantii_XJ12_GCF_030168535_1_00311	CDS	669	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
Dickeya_dadantii_XJ12_GCF_030168535_1_00312	CDS	300	flgM		COG2747	Negative regulator of flagellin synthesis
Dickeya_dadantii_XJ12_GCF_030168535_1_00313	CDS	438	flgN		COG3418	Flagella synthesis protein FlgN
Dickeya_dadantii_XJ12_GCF_030168535_1_00314	CDS	423	flhE			Flagellar protein FlhE
Dickeya_dadantii_XJ12_GCF_030168535_1_00315	CDS	2088	flhA		COG1298	Flagellar biosynthesis protein FlhA
Dickeya_dadantii_XJ12_GCF_030168535_1_00316	CDS	1152	flhB		COG1377	Flagellar biosynthetic protein FlhB
Dickeya_dadantii_XJ12_GCF_030168535_1_00317	CDS	645	cheZ	3.1.3.-	COG3143	Protein phosphatase CheZ
Dickeya_dadantii_XJ12_GCF_030168535_1_00318	CDS	390	cheY		COG0784	Chemotaxis protein CheY
Dickeya_dadantii_XJ12_GCF_030168535_1_00319	CDS	1053	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
Dickeya_dadantii_XJ12_GCF_030168535_1_00320	CDS	873	cheR	2.1.1.80		Chemotaxis protein methyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_00321	CDS	1701	tsr_2		COG0840	Methyl-accepting chemotaxis protein I
Dickeya_dadantii_XJ12_GCF_030168535_1_00322	CDS	498	cheW		COG0835	Chemotaxis protein CheW
Dickeya_dadantii_XJ12_GCF_030168535_1_00323	CDS	2016	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
Dickeya_dadantii_XJ12_GCF_030168535_1_00324	CDS	1131				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00325	CDS	888	motA		COG1291	Motility protein A
Dickeya_dadantii_XJ12_GCF_030168535_1_00326	CDS	582	flhC			Flagellar transcriptional regulator FlhC
Dickeya_dadantii_XJ12_GCF_030168535_1_00327	CDS	351	flhD			Flagellar transcriptional regulator FlhD
Dickeya_dadantii_XJ12_GCF_030168535_1_00328	CDS	1155	yqhD_1	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
Dickeya_dadantii_XJ12_GCF_030168535_1_00329	CDS	1719	trg_1		COG0840	Methyl-accepting chemotaxis protein III
Dickeya_dadantii_XJ12_GCF_030168535_1_00330	CDS	201	dsrB			Protein DsrB
Dickeya_dadantii_XJ12_GCF_030168535_1_00331	CDS	420				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00332	CDS	480				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00333	CDS	1437	yeeO_1		COG0534	putative FMN/FAD exporter YeeO
Dickeya_dadantii_XJ12_GCF_030168535_1_00334	CDS	378	cybC		COG3783	Soluble cytochrome b562
Dickeya_dadantii_XJ12_GCF_030168535_1_00335	CDS	1266	celZ	3.2.1.4	COG2730	Endoglucanase Z
Dickeya_dadantii_XJ12_GCF_030168535_1_00336	CDS	1278	pelL_1	4.2.2.2		Pectate lyase L
Dickeya_dadantii_XJ12_GCF_030168535_1_00337	CDS	312				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00338	CDS	489				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00339	CDS	441				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00340	CDS	198				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00341	CDS	567				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00342	CDS	690				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00343	CDS	1011	xerC_1			Tyrosine recombinase XerC
Dickeya_dadantii_XJ12_GCF_030168535_1_00344	CDS	903				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00345	CDS	1038				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00346	CDS	588				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00347	CDS	216				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00348	CDS	507				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00349	CDS	219				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00350	CDS	465				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00351	CDS	510				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00352	CDS	249				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00353	CDS	225				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00354	CDS	2259				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00355	CDS	189				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00356	CDS	249				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00357	CDS	825				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00358	CDS	1029				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00359	CDS	1866				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00360	CDS	834				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00361	CDS	1086				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00362	CDS	666				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00363	CDS	465				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00364	CDS	204				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00365	CDS	297				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00366	CDS	489				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00367	CDS	450				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00368	CDS	432				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00369	CDS	444				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00370	CDS	534				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00371	CDS	348				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00372	CDS	909				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00373	CDS	609				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00374	CDS	1140				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00375	CDS	624	tfaE_2			Prophage tail fiber assembly protein TfaE
Dickeya_dadantii_XJ12_GCF_030168535_1_00376	CDS	1173	gpFI_2			Putative prophage major tail sheath protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00377	CDS	516				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00378	CDS	303				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00379	CDS	2841				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00380	CDS	534				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00381	CDS	1110				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00382	CDS	219				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00383	tRNA	87				tRNA-Leu(taa)
Dickeya_dadantii_XJ12_GCF_030168535_1_00384	tRNA	74				tRNA-Cys(gca)
Dickeya_dadantii_XJ12_GCF_030168535_1_00385	CDS	1296	yeeO_2		COG0534	putative FMN/FAD exporter YeeO
Dickeya_dadantii_XJ12_GCF_030168535_1_00386	CDS	543				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00387	CDS	726	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
Dickeya_dadantii_XJ12_GCF_030168535_1_00388	CDS	1281	linC	1.14.14.84		Linalool 8-monooxygenase
Dickeya_dadantii_XJ12_GCF_030168535_1_00389	CDS	1368				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00390	CDS	1158	dhbF		COG1020	Dimodular nonribosomal peptide synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_00391	CDS	1455				putative protein/MSMEI_1241
Dickeya_dadantii_XJ12_GCF_030168535_1_00392	CDS	756				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00393	CDS	3387	smc_1			Chromosome partition protein Smc
Dickeya_dadantii_XJ12_GCF_030168535_1_00394	CDS	1194				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00395	tRNA	76				tRNA-Gly(gcc)
Dickeya_dadantii_XJ12_GCF_030168535_1_00396	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_00397	CDS	1554	uvrC		COG0322	UvrABC system protein C
Dickeya_dadantii_XJ12_GCF_030168535_1_00398	CDS	657	uvrY		COG2197	Response regulator UvrY
Dickeya_dadantii_XJ12_GCF_030168535_1_00399	CDS	225				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00400	tRNA	76				tRNA-Lys(ctt)
Dickeya_dadantii_XJ12_GCF_030168535_1_00401	CDS	1506	cycA		COG1113	D-serine/D-alanine/glycine transporter
Dickeya_dadantii_XJ12_GCF_030168535_1_00402	CDS	276	catM			HTH-type transcriptional regulator CatM
Dickeya_dadantii_XJ12_GCF_030168535_1_00403	tRNA	76				tRNA-Asn(gtt)
Dickeya_dadantii_XJ12_GCF_030168535_1_00404	CDS	1284	intS_1		COG0582	Prophage integrase IntS
Dickeya_dadantii_XJ12_GCF_030168535_1_00405	CDS	312				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00406	CDS	927				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00407	CDS	165				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00408	CDS	501	rhsIB			Immunity protein RhsIB
Dickeya_dadantii_XJ12_GCF_030168535_1_00409	CDS	393	rhsB_1	3.1.-.-	COG3209	putative deoxyribonuclease RhsB
Dickeya_dadantii_XJ12_GCF_030168535_1_00410	CDS	3891	rhsB_2	3.1.-.-	COG3209	putative deoxyribonuclease RhsB
Dickeya_dadantii_XJ12_GCF_030168535_1_00411	CDS	408				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00412	CDS	1854	vgrG1_1	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
Dickeya_dadantii_XJ12_GCF_030168535_1_00413	CDS	519	hcpA_1		COG3157	Major exported protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00414	CDS	147				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00415	CDS	246				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00416	CDS	288				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00417	CDS	255				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00418	CDS	249				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00419	CDS	288				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00420	CDS	279				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00421	CDS	258				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00422	CDS	195				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00423	CDS	585				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00424	CDS	210	traR_2			Protein TraR
Dickeya_dadantii_XJ12_GCF_030168535_1_00425	CDS	1881				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00426	CDS	234				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00427	CDS	648				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00428	CDS	276				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00429	CDS	2748	virB4_1			Type IV secretion system protein virB4
Dickeya_dadantii_XJ12_GCF_030168535_1_00430	CDS	717				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00431	CDS	225				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00432	CDS	1029				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00433	CDS	684	ptlE_1		COG3736	Type IV secretion system protein PtlE
Dickeya_dadantii_XJ12_GCF_030168535_1_00434	CDS	894	virB9_1			Type IV secretion system protein virB9
Dickeya_dadantii_XJ12_GCF_030168535_1_00435	CDS	1209				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00436	CDS	1017				Type IV secretion system protein VirB11
Dickeya_dadantii_XJ12_GCF_030168535_1_00437	CDS	303				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00438	CDS	1764				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00439	CDS	747				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00440	CDS	1239				IS110 family transposase ISEsa2
Dickeya_dadantii_XJ12_GCF_030168535_1_00441	CDS	906				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00442	CDS	657				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00443	CDS	444				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00444	CDS	294				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00445	CDS	288				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00446	CDS	180				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00447	CDS	315	ccdB_1			Toxin CcdB
Dickeya_dadantii_XJ12_GCF_030168535_1_00448	CDS	237				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00449	CDS	411				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00450	CDS	396				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00451	CDS	1317				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00452	CDS	873				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00453	CDS	636				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00454	CDS	3627				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00455	CDS	13035				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00456	CDS	615				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00457	CDS	249				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00458	CDS	315	ccdB_2			Toxin CcdB
Dickeya_dadantii_XJ12_GCF_030168535_1_00459	CDS	237				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00460	CDS	945	traC_1	2.7.7.-		DNA primase TraC
Dickeya_dadantii_XJ12_GCF_030168535_1_00461	CDS	1461				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00462	CDS	300				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00463	CDS	129				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00464	CDS	1620				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00465	CDS	648				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00466	CDS	1113	moaA_1			GTP 3',8-cyclase
Dickeya_dadantii_XJ12_GCF_030168535_1_00467	CDS	1395				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00468	CDS	276				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00469	CDS	507				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00470	CDS	267				IS3 family transposase IS1400
Dickeya_dadantii_XJ12_GCF_030168535_1_00471	CDS	1248	tylN	2.4.1.317		O-mycaminosyltylonolide 6-deoxyallosyltransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_00472	CDS	1764	ggt	3.4.19.13		Glutathione hydrolase proenzyme
Dickeya_dadantii_XJ12_GCF_030168535_1_00473	CDS	1602				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00474	CDS	987	mccF			Microcin C7 self-immunity protein MccF
Dickeya_dadantii_XJ12_GCF_030168535_1_00475	CDS	903	gcvA_1			Glycine cleavage system transcriptional activator
Dickeya_dadantii_XJ12_GCF_030168535_1_00476	CDS	1176	ybdL_1	2.6.1.88	COG0436	Methionine aminotransferase
Dickeya_dadantii_XJ12_GCF_030168535_1_00477	CDS	777	argT_1		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00478	CDS	1152				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00479	CDS	2217				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00480	CDS	354				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00481	CDS	357				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00482	CDS	546		1.-.-.-	COG0431	NAD(P)H-dependent FMN reductase
Dickeya_dadantii_XJ12_GCF_030168535_1_00483	CDS	831	cysG_1		COG0007	Siroheme synthase
Dickeya_dadantii_XJ12_GCF_030168535_1_00484	CDS	2649	nasA	1.7.-.-		Nitrate reductase
Dickeya_dadantii_XJ12_GCF_030168535_1_00485	CDS	4176	norW_1	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
Dickeya_dadantii_XJ12_GCF_030168535_1_00486	CDS	795	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
Dickeya_dadantii_XJ12_GCF_030168535_1_00487	CDS	978				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00488	CDS	1278	nrtA			Nitrate/nitrite binding protein NrtA
Dickeya_dadantii_XJ12_GCF_030168535_1_00489	CDS	1287	nasR			Nitrate regulatory protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00490	CDS	210				hypothetical protein
Dickeya_dadantii_XJ12_GCF_030168535_1_00491	CDS	1395	oprM_1		COG1538	Outer membrane protein OprM
Dickeya_dadantii_XJ12_GCF_030168535_1_00492	CDS	3168	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
